-5.37666,0.966613,$system=counter_jointIntens
-5.09334,0.753283,$system=counter_jointIntens
-5.29766,1,$system=counter_jointIntens
-4.90427,0.674763,$system=counter_jointIntens
-5.06799,1,$system=counter_jointIntens
-4.85548,0.80855,$system=counter_jointIntens
-4.70569,0.860893,$system=counter_jointIntens
-4.85588,1,$system=counter_jointIntens
-4.97804,1,$system=counter_jointIntens
-4.92216,0.945653,$system=counter_jointIntens
-4.77651,0.864454,$system=counter_jointIntens
-4.76655,0.990098,$system=counter_jointIntens
-4.72291,0.957292,$system=counter_jointIntens
-4.58736,0.873239,$system=counter_jointIntens
-4.97712,1,$system=counter_jointIntens
-4.743,0.791266,$system=counter_jointIntens
-4.97446,1,$system=counter_jointIntens
-5.51414,1,$system=counter_jointIntens
-5.68053,1,$system=counter_jointIntens
-5.50143,1,$system=counter_jointIntens
-6.01343,1,$system=counter_jointIntens
-6.07904,1,$system=counter_jointIntens
-5.4554,0.535989,$system=counter_jointIntens
-5.26187,0.824052,$system=counter_uniformIntens
-5.79127,1,$system=counter_uniformIntens
-5.97998,1,$system=counter_uniformIntens
-5.64462,0.71508,$system=counter_uniformIntens
-5.24955,0.67363,$system=counter_uniformIntens
-6.11463,1,$system=counter_uniformIntens
-6.71479,1,$system=counter_uniformIntens
-7.16318,1,$system=counter_uniformIntens
-6.97364,0.827338,$system=counter_uniformIntens
-7.35192,1,$system=counter_uniformIntens
-8.01355,1,$system=counter_uniformIntens
-7.93207,0.921751,$system=counter_uniformIntens
-7.52839,0.66786,$system=counter_uniformIntens
-7.01048,0.595767,$system=counter_uniformIntens
-6.92365,0.916833,$system=counter_uniformIntens
-7.4563,1,$system=counter_uniformIntens
-6.90298,0.575038,$system=counter_uniformIntens
-7.12215,1,$system=counter_uniformIntens
-7.59397,1,$system=counter_uniformIntens
-5.37951,0.985255,$system=counter_uniformIntens
-5.3283,0.950077,$system=counter_uniformIntens
-5.3283,1,$system=eye_all
-5.40753,1,$system=eye_all
-5.43499,1,$system=eye_all
-5.40269,0.968225,$system=eye_all
-5.4829,1,$system=eye_all
-5.4708,0.987974,$system=eye_all
-5.43627,0.966057,$system=eye_all
-5.41341,0.9774,$system=eye_all
-5.33393,0.923597,$system=eye_all
-5.35874,1,$system=eye_all
-5.3654,1,$system=eye_all
-5.36002,0.994631,$system=eye_all
-5.41731,1,$system=eye_all
-5.33444,0.920473,$system=eye_all
-5.41912,1,$system=eye_all
-5.42811,1,$system=eye_all
-5.51427,1,$system=eye_all
-5.49545,0.981358,$system=eye_all
-5.51405,1,$system=eye_all
-5.49146,0.977669,$system=eye_all
-5.40046,0.913018,$system=eye_all
-5.39985,0.999393,$system=eye_all
-5.41223,1,$system=eye_all
-5.35352,0.95998,$system=eye_all
-5.3283,0.975092,$system=eye_all
-5.3283,1,$system=eye_intens
-5.33671,1,$system=eye_intens
-5.3283,0.991616,$system=eye_intens
-5.33453,1,$system=eye_intens
-5.36503,1,$system=eye_intens
-5.3283,0.963931,$system=eye_intens
-5.36087,1,$system=eye_intens
-5.33865,0.978027,$system=eye_intens
-5.37697,1,$system=eye_intens
-5.38445,1,$system=eye_intens
-5.37725,0.992821,$system=eye_intens
-5.43722,1,$system=eye_intens
-5.41186,0.974961,$system=eye_intens
-5.40142,0.989615,$system=eye_intens
-5.40416,1,$system=eye_intens
-5.52138,1,$system=eye_intens
-5.42886,0.911636,$system=eye_intens
-5.47513,1,$system=eye_intens
-5.5016,1,$system=eye_intens
-5.53254,1,$system=eye_intens
-5.57434,1,$system=eye_intens
-5.48816,0.917426,$system=eye_intens
-5.3283,0.936068,$system=eye_intens
-5.3283,1,$system=eye_intens
-5.3283,1,$system=eye_intens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.3283,1,$system=eye_jointIntens
-5.39296,0.998602,$system=eye_jointIntens
-5.42888,1,$system=eye_jointIntens
-5.44596,1,$system=eye_jointIntens
-5.4263,0.980527,$system=eye_uniformIntens
-5.39766,0.971768,$system=eye_uniformIntens
-5.39542,0.997763,$system=eye_uniformIntens
-5.35328,0.958734,$system=eye_uniformIntens
-5.33783,0.984666,$system=eye_uniformIntens
-5.35055,1,$system=eye_uniformIntens
-5.3283,0.977992,$system=eye_uniformIntens
-5.3283,1,$system=eye_uniformIntens
-5.35587,1,$system=eye_uniformIntens
-5.38417,1,$system=eye_uniformIntens
-5.39653,1,$system=eye_uniformIntens
-5.39926,1,$system=eye_uniformIntens
-5.3727,0.973791,$system=eye_uniformIntens
-5.4719,1,$system=eye_uniformIntens
-5.4793,1,$system=eye_uniformIntens
-5.47941,1,$system=eye_uniformIntens
-5.4242,0.946294,$system=eye_uniformIntens
-5.48827,1,$system=eye_uniformIntens
-5.44819,0.960705,$system=eye_uniformIntens
-5.47709,1,$system=eye_uniformIntens
-5.57039,1,$system=eye_uniformIntens
-5.10868,0.751501,$system=eye_uniformIntens
-5.33473,1,$system=eye_uniformIntens
-5.33112,0.996398,$system=eye_uniformIntens
-5.42353,1,$system=eye_uniformIntens
-5.2731,0.86034,$system=fill_all
-5.21657,0.945032,$system=fill_all
-5.33548,1,$system=fill_all
-5.16889,0.846546,$system=fill_all
-5.25105,1,$system=fill_all
-5.40275,1,$system=fill_all
-5.58868,1,$system=fill_all
-5.77651,1,$system=fill_all
-5.84646,1,$system=fill_all
-5.92735,1,$system=fill_all
-5.62717,0.740685,$system=fill_all
-5.30451,0.724219,$system=fill_all
-5.15603,0.862016,$system=fill_all
-5.21556,1,$system=fill_all
-5.51483,1,$system=fill_all
-5.74963,1,$system=fill_all
-5.74528,0.995657,$system=fill_all
-6.06489,1,$system=fill_all
-6.02697,0.962786,$system=fill_all
-5.82476,1,$system=fill_all
-5.74839,0.926469,$system=fill_intens
-6.06195,1,$system=fill_intens
-6.24549,1,$system=fill_intens
-6.37301,1,$system=fill_intens
-6.46606,1,$system=fill_intens
-6.86015,1,$system=fill_intens
-6.75674,0.901751,$system=fill_intens
-7.10416,1,$system=fill_intens
-6.76992,0.715883,$system=fill_intens
-6.6511,0.887962,$system=fill_intens
-6.39775,0.776197,$system=fill_intens
-6.46817,1,$system=fill_intens
-6.86315,1,$system=fill_intens
-7.02752,1,$system=fill_intens
-7.22251,1,$system=fill_intens
-7.00496,0.804487,$system=fill_intens
-6.70663,0.742059,$system=fill_intens
-6.83128,1,$system=fill_intens
-6.79867,0.967915,$system=fill_intens
-6.7682,0.96999,$system=fill_intens
-6.78661,1,$system=fill_intens
-6.88148,1,$system=fill_intens
-5.37164,0.977534,$system=fill_intens
-5.57095,1,$system=fill_intens
-5.37704,0.823739,$system=fill_jointIntens
-5.96517,1,$system=fill_jointIntens
-5.38414,0.559321,$system=fill_jointIntens
-5.19787,0.830048,$system=fill_jointIntens
-5.13422,0.938331,$system=fill_jointIntens
-5.10868,0.974783,$system=fill_jointIntens
-5.16649,1,$system=fill_jointIntens
-5.10868,0.943833,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.10868,1,$system=fill_jointIntens
-5.21862,0.838832,$system=fill_jointIntens
-5.57983,1,$system=fill_uniformIntens
-5.75577,1,$system=fill_uniformIntens
-5.78515,1,$system=fill_uniformIntens
-5.84411,1,$system=fill_uniformIntens
-5.72902,0.89129,$system=fill_uniformIntens
-6.13257,1,$system=fill_uniformIntens
-6.15736,1,$system=fill_uniformIntens
-6.09947,0.943753,$system=fill_uniformIntens
-6.4337,1,$system=fill_uniformIntens
-6.37692,0.944801,$system=fill_uniformIntens
-6.24997,0.880779,$system=fill_uniformIntens
-6.4418,1,$system=fill_uniformIntens
-6.55749,1,$system=fill_uniformIntens
-7.05734,1,$system=fill_uniformIntens
-6.50791,0.577279,$system=fill_uniformIntens
-6.48886,0.981123,$system=fill_uniformIntens
-6.80602,1,$system=fill_uniformIntens
-6.8077,1,$system=fill_uniformIntens
-6.61395,0.823866,$system=fill_uniformIntens
-5.52186,1,$system=fill_uniformIntens
-5.43466,0.91649,$system=fill_uniformIntens
-5.47987,1,$system=fill_uniformIntens
-5.48089,1,$system=fill_uniformIntens
-5.52564,1,$system=fill_uniformIntens
-5.63494,1,$system=hallway_all
-5.63635,1,$system=hallway_all
-5.47642,0.852198,$system=hallway_all
-5.51175,1,$system=hallway_all
-5.53818,1,$system=hallway_all
-5.61596,1,$system=hallway_all
-5.73642,1,$system=hallway_all
-5.82504,1,$system=hallway_all
-5.92267,1,$system=hallway_all
-6.04123,1,$system=hallway_all
-6.14193,1,$system=hallway_all
-6.20193,1,$system=hallway_all
-6.26986,1,$system=hallway_all
-6.28738,1,$system=hallway_all
-6.28716,0.999777,$system=hallway_all
-6.3637,1,$system=hallway_all
-6.34496,0.981434,$system=hallway_all
-6.35672,1,$system=hallway_all
-6.32046,0.964395,$system=hallway_all
-6.38909,1,$system=hallway_all
-5.46149,1,$system=hallway_all
-5.46957,1,$system=hallway_all
-5.40154,0.934238,$system=hallway_all
-5.62187,1,$system=hallway_all
-5.66043,1,$system=hallway_intens
-5.5506,0.895987,$system=hallway_intens
-5.54476,0.994175,$system=hallway_intens
-5.50621,0.962181,$system=hallway_intens
-5.35153,0.85669,$system=hallway_intens
-5.45389,1,$system=hallway_intens
-5.52143,1,$system=hallway_intens
-5.63894,1,$system=hallway_intens
-5.56843,0.931918,$system=hallway_intens
-5.53878,0.970781,$system=hallway_intens
-5.63893,1,$system=hallway_intens
-5.72308,1,$system=hallway_intens
-5.69453,0.971853,$system=hallway_intens
-5.62903,0.936608,$system=hallway_intens
-5.52665,0.902683,$system=hallway_intens
-5.5785,1,$system=hallway_intens
-5.48101,0.907108,$system=hallway_intens
-5.43146,0.951662,$system=hallway_intens
-5.53328,1,$system=hallway_intens
-5.65358,1,$system=hallway_intens
-5.403,1,$system=hallway_intens
-5.45122,1,$system=hallway_intens
-5.41497,0.964401,$system=hallway_intens
-5.43478,1,$system=hallway_intens
-5.48856,1,$system=hallway_intens
-5.59785,1,$system=hallway_jointIntens
-5.52449,0.929264,$system=hallway_jointIntens
-5.56938,1,$system=hallway_jointIntens
-5.58223,1,$system=hallway_jointIntens
-5.52543,0.944783,$system=hallway_jointIntens
-5.53275,1,$system=hallway_jointIntens
-5.63951,1,$system=hallway_jointIntens
-5.71712,1,$system=hallway_jointIntens
-5.77211,1,$system=hallway_jointIntens
-5.81919,1,$system=hallway_jointIntens
-5.86791,1,$system=hallway_jointIntens
-5.77826,0.914254,$system=hallway_jointIntens
-5.80885,1,$system=hallway_jointIntens
-5.94861,1,$system=hallway_jointIntens
-5.77897,0.843969,$system=hallway_jointIntens
-5.77427,0.995311,$system=hallway_jointIntens
-5.78095,1,$system=hallway_jointIntens
-5.5955,0.830725,$system=hallway_jointIntens
-5.47271,0.884449,$system=hallway_jointIntens
-5.31794,0.926425,$system=hallway_jointIntens
-5.31786,0.99992,$system=hallway_jointIntens
-5.41633,1,$system=hallway_jointIntens
-5.43429,1,$system=hallway_jointIntens
-5.43014,0.995865,$system=hallway_jointIntens
-5.43972,1,$system=hallway_jointIntens
-5.49369,1,$system=hallway_uniformIntens
-5.52603,1,$system=hallway_uniformIntens
-5.5233,0.997275,$system=hallway_uniformIntens
-5.56238,1,$system=hallway_uniformIntens
-5.66362,1,$system=hallway_uniformIntens
-5.57283,0.913206,$system=hallway_uniformIntens
-5.43681,0.87282,$system=hallway_uniformIntens
-5.39705,0.961025,$system=hallway_uniformIntens
-5.45539,1,$system=hallway_uniformIntens
-5.42274,0.967881,$system=hallway_uniformIntens
-5.38681,0.964703,$system=hallway_uniformIntens
-5.29318,0.910621,$system=hallway_uniformIntens
-5.31144,1,$system=hallway_uniformIntens
-5.48442,1,$system=hallway_uniformIntens
-5.40765,0.926098,$system=hallway_uniformIntens
-5.37214,0.965116,$system=hallway_uniformIntens
-5.24337,0.879171,$system=hallway_uniformIntens
-5.28925,1,$system=hallway_uniformIntens
-5.35585,1,$system=hallway_uniformIntens
-4.85481,0.583011,$system=hallway_uniformIntens
-4.30161,0.575105,$system=hallway_uniformIntens
-4.47472,1,$system=hallway_uniformIntens
-5.60309,1,$system=hallway_uniformIntens
-5.78929,1,$system=hallway_uniformIntens
-6.905,1,$system=hallway_uniformIntens
-6.7177,0.829199,$system=key_all
-6.35303,0.694422,$system=key_all
-6.58394,1,$system=key_all
-5.66957,0.400769,$system=key_all
-6.82564,1,$system=key_all
-7.10221,1,$system=key_all
-7.45732,1,$system=key_all
-8.373,1,$system=key_all
-9.95926,1,$system=key_all
-10.4605,1,$system=key_all
-10.2526,0.812277,$system=key_all
-5.64776,1,$system=key_all
-7.00223,1,$system=key_all
-7.61027,1,$system=key_all
-8.57514,1,$system=key_all
-9.098,1,$system=key_all
-9.56524,1,$system=key_all
-9.6228,1,$system=key_all
-8.90633,0.488476,$system=key_all
-10.1536,1,$system=key_all
-10.316,1,$system=key_all
-10.589,1,$system=key_intens
-11.2182,1,$system=key_intens
-11.6058,1,$system=key_intens
-11.7804,1,$system=key_intens
-12.0905,1,$system=key_intens
-12.5762,1,$system=key_intens
-12.6055,1,$system=key_intens
-12.2325,0.688642,$system=key_intens
-12.7191,1,$system=key_intens
-6.39114,1,$system=key_intens
-6.91357,1,$system=key_intens
-7.8749,1,$system=key_intens
-7.72035,0.856801,$system=key_intens
-8.08888,1,$system=key_intens
-7.4703,0.538709,$system=key_intens
-8.25472,1,$system=key_intens
-8.45345,1,$system=key_intens
-8.47326,1,$system=key_intens
-8.48109,1,$system=key_intens
-9.48664,1,$system=key_intens
-9.04281,0.641576,$system=key_jointIntens
-8.98508,0.943908,$system=key_jointIntens
-9.12153,1,$system=key_jointIntens
-8.78747,0.716007,$system=key_jointIntens
-3.90639,0.22583,$system=key_jointIntens
-3.55291,0.70224,$system=key_jointIntens
-3.52673,0.974159,$system=key_jointIntens
-3.80586,1,$system=key_jointIntens
-4.36835,1,$system=key_jointIntens
-4.04824,0.726068,$system=key_jointIntens
-3.86097,0.82922,$system=key_jointIntens
-3.39607,0.628199,$system=key_jointIntens
-3.74518,1,$system=key_jointIntens
-3.85644,1,$system=key_jointIntens
-3.94196,1,$system=key_jointIntens
-3.66487,0.75799,$system=key_jointIntens
-4.11209,1,$system=key_jointIntens
-4.83995,1,$system=key_jointIntens
-4.12974,0.491539,$system=key_jointIntens
-5.14637,1,$system=key_jointIntens
-5.66757,1,$system=key_jointIntens
-6.44899,1,$system=key_uniformIntens
-6.21326,0.789996,$system=key_uniformIntens
-7.10359,1,$system=key_uniformIntens
-7.79096,1,$system=key_uniformIntens
-7.18566,0.54591,$system=key_uniformIntens
-7.64683,1,$system=key_uniformIntens
-5.32955,0.937242,$system=key_uniformIntens
-5.40069,1,$system=key_uniformIntens
-5.36446,0.964419,$system=key_uniformIntens
-5.34541,0.981134,$system=key_uniformIntens
-5.43149,1,$system=key_uniformIntens
-5.40029,0.969287,$system=key_uniformIntens
-5.3804,0.98031,$system=key_uniformIntens
-5.39446,1,$system=key_uniformIntens
-5.41493,1,$system=key_uniformIntens
-5.43995,1,$system=key_uniformIntens
-5.41374,0.974127,$system=key_uniformIntens
-5.44868,1,$system=key_uniformIntens
-5.42488,0.976487,$system=key_uniformIntens
-5.42571,1,$system=key_uniformIntens
-5.36834,0.944239,$system=rim_all
-5.39302,1,$system=rim_all
-5.36035,0.967866,$system=rim_all
-5.40464,1,$system=rim_all
-5.37073,0.966659,$system=rim_all
-5.40849,1,$system=rim_all
-5.43117,1,$system=rim_all
-5.49806,1,$system=rim_all
-5.47696,0.979123,$system=rim_all
-5.42903,0.953202,$system=rim_all
-5.44549,1,$system=rim_all
-5.39465,1,$system=rim_all
-5.42285,1,$system=rim_all
-5.47698,1,$system=rim_all
-5.4674,0.990473,$system=rim_all
-5.51669,1,$system=rim_all
-5.50575,0.989121,$system=rim_all
-5.4977,0.991986,$system=rim_all
-5.37854,0.887664,$system=rim_all
-5.4763,1,$system=rim_all
-5.39179,0.91896,$system=rim_all
-5.49465,1,$system=rim_all
-5.53123,1,$system=rim_all
-5.58873,1,$system=rim_all
-5.46226,0.881204,$system=rim_all
-5.44161,0.979564,$system=rim_intens
-5.50385,1,$system=rim_intens
-5.52933,1,$system=rim_intens
-5.50076,0.971836,$system=rim_intens
-5.63441,1,$system=rim_intens
-5.69115,1,$system=rim_intens
-5.70312,1,$system=rim_intens
-5.58141,0.885413,$system=rim_intens
-5.53321,0.952939,$system=rim_intens
-5.47606,0.944456,$system=rim_intens
-5.5503,1,$system=rim_intens
-5.40131,1,$system=rim_intens
-5.45575,1,$system=rim_intens
-5.43763,0.982049,$system=rim_intens
-5.46721,1,$system=rim_intens
-5.56185,1,$system=rim_intens
-5.51372,0.953016,$system=rim_intens
-5.52681,1,$system=rim_intens
-5.51295,0.986237,$system=rim_intens
-5.44619,0.935416,$system=rim_intens
-5.41901,0.973195,$system=rim_intens
-5.42425,1,$system=rim_intens
-5.39448,0.970668,$system=rim_intens
-5.38263,0.988213,$system=rim_intens
-5.4955,1,$system=rim_jointIntens
-5.56992,1,$system=rim_jointIntens
-5.61163,1,$system=rim_jointIntens
-5.58566,0.974364,$system=rim_jointIntens
-5.50014,0.918036,$system=rim_jointIntens
-5.52051,1,$system=rim_jointIntens
-5.58759,1,$system=rim_jointIntens
-5.55959,0.972386,$system=rim_jointIntens
-5.58451,1,$system=rim_jointIntens
-5.6802,1,$system=rim_jointIntens
-5.68312,1,$system=rim_jointIntens
-5.55464,1,$system=rim_jointIntens
-5.71458,1,$system=rim_jointIntens
-5.6853,0.971138,$system=rim_jointIntens
-5.63936,0.955103,$system=rim_jointIntens
-5.52541,0.892305,$system=rim_jointIntens
-5.57071,1,$system=rim_jointIntens
-5.58141,1,$system=rim_jointIntens
-5.57138,0.990021,$system=rim_jointIntens
-5.58308,1,$system=rim_jointIntens
-5.64378,1,$system=rim_jointIntens
-5.68127,1,$system=rim_jointIntens
-5.75519,1,$system=rim_jointIntens
-5.81148,1,$system=rim_jointIntens
-5.80253,0.991091,$system=rim_jointIntens
-5.86131,1,$system=rim_uniformIntens
-5.89344,1,$system=rim_uniformIntens
-5.86034,0.967442,$system=rim_uniformIntens
-5.84416,0.983945,$system=rim_uniformIntens
-5.87371,1,$system=rim_uniformIntens
-5.86393,0.990272,$system=rim_uniformIntens
-5.92931,1,$system=rim_uniformIntens
-5.98985,1,$system=rim_uniformIntens
-5.39436,1,$system=rim_uniformIntens
-5.42186,1,$system=rim_uniformIntens
-5.43092,1,$system=rim_uniformIntens
-5.71142,1,$system=rim_uniformIntens
-5.56747,0.865935,$system=rim_uniformIntens
-5.62574,1,$system=rim_uniformIntens
-5.39436,0.79344,$system=rim_uniformIntens
-5.39436,1,$system=rim_uniformIntens
-5.41987,1,$system=rim_uniformIntens
-5.46352,1,$system=rim_uniformIntens
-5.6053,1,$system=rim_uniformIntens
-5.76962,1,$system=rim_uniformIntens
-5.73767,0.968552,$system=rim_uniformIntens
-5.82451,1,$system=rim_uniformIntens
-5.99323,1,$system=rim_uniformIntens
-6.2488,1,$system=rim_uniformIntens
-6.23558,0.986867,$system=rim_uniformIntens
-6.18386,0.949601,$system=toner_all
-6.07139,0.893625,$system=toner_all
-6.09028,1,$system=toner_all
-6.22242,1,$system=toner_all
-5.54629,1,$system=toner_all
-5.71889,1,$system=toner_all
-5.68919,0.970737,$system=toner_all
-5.74596,1,$system=toner_all
-5.74714,1,$system=toner_all
-5.88795,1,$system=toner_all
-5.72876,0.852837,$system=toner_all
-5.53775,0.826126,$system=toner_all
-5.43279,0.900356,$system=toner_all
-5.44674,1,$system=toner_all
-5.42631,0.979773,$system=toner_all
-5.39436,0.968561,$system=toner_all
-5.39436,1,$system=toner_all
-5.39677,1,$system=toner_all
-5.39436,0.997595,$system=toner_all
-5.55613,1,$system=toner_all
-5.56899,1,$system=toner_all
-5.5895,1,$system=toner_all
-5.50566,0.919577,$system=toner_all
-5.58198,1,$system=toner_intens
-5.65338,1,$system=toner_intens
-5.56531,0.915701,$system=toner_intens
-5.67059,1,$system=toner_intens
-5.72052,1,$system=toner_intens
-5.45774,1,$system=toner_intens
-5.57849,1,$system=toner_intens
-5.44028,0.87091,$system=toner_intens
-5.6421,1,$system=toner_intens
-5.72112,1,$system=toner_intens
-5.80097,1,$system=toner_intens
-6.09807,1,$system=toner_intens
-6.12481,1,$system=toner_intens
-6.1809,1,$system=toner_intens
-6.07048,0.895458,$system=toner_intens
-6.31656,1,$system=toner_intens
-6.41504,1,$system=toner_intens
-6.48423,1,$system=toner_intens
-6.58367,1,$system=toner_intens
-6.82437,1,$system=toner_intens
-6.79387,0.96996,$system=toner_intens
-6.69397,0.904931,$system=toner_intens
-6.77684,1,$system=toner_intens
-6.76607,0.989284,$system=toner_intens
-6.68513,0.922256,$system=toner_intens
-6.76802,1,$system=toner_jointIntens
-6.79191,1,$system=toner_jointIntens
-5.46532,1,$system=toner_jointIntens
-5.39436,0.931503,$system=toner_jointIntens
-5.49669,1,$system=toner_jointIntens
-5.39436,0.902732,$system=toner_jointIntens
-5.39436,1,$system=toner_jointIntens
-5.47405,1,$system=toner_jointIntens
-5.51592,1,$system=toner_jointIntens
-5.54204,1,$system=toner_jointIntens
-5.81418,1,$system=toner_jointIntens
-5.83642,1,$system=toner_jointIntens
-5.758,0.924574,$system=toner_jointIntens
-5.68293,0.927672,$system=toner_jointIntens
-5.60544,0.925441,$system=toner_jointIntens
-5.79996,1,$system=toner_jointIntens
-5.78707,0.987191,$system=toner_jointIntens
-5.72427,0.939132,$system=toner_jointIntens
-5.63504,0.914636,$system=toner_jointIntens
-5.62447,0.989487,$system=toner_jointIntens
-5.68556,1,$system=toner_jointIntens
-5.58009,0.899896,$system=toner_jointIntens
-5.54323,0.963816,$system=toner_jointIntens
-5.53204,0.988869,$system=toner_jointIntens
-5.58372,1,$system=toner_uniformIntens
-5.39436,0.827487,$system=toner_uniformIntens
-5.39436,1,$system=toner_uniformIntens
-5.51016,1,$system=toner_uniformIntens
-5.84943,1,$system=toner_uniformIntens
-5.40065,0.63841,$system=toner_uniformIntens
-6.2471,1,$system=toner_uniformIntens
-7.90489,1,$system=toner_uniformIntens
-8.98049,1,$system=toner_uniformIntens
-10.68,1,$system=toner_uniformIntens
-10.9104,1,$system=toner_uniformIntens
-10.9235,1,$system=toner_uniformIntens
-10.8293,0.910094,$system=toner_uniformIntens
-12.1988,1,$system=toner_uniformIntens
-14.959,1,$system=toner_uniformIntens
-14.731,0.796163,$system=toner_uniformIntens
-14.8109,1,$system=toner_uniformIntens
-15.4549,1,$system=toner_uniformIntens
-15.5902,1,$system=toner_uniformIntens
-16.0855,1,$system=toner_uniformIntens
-16.3087,1,$system=toner_uniformIntens
-16.6785,1,$system=toner_uniformIntens
-6.74328,1,$system=toner_uniformIntens
-6.29769,0.640441,$system=toner_uniformIntens
-6.62767,1,$system=toner_uniformIntens
-6.66832,1,*_all
-8.25986,1,*_all
-8.48529,1,*_all
-8.76616,1,*_all
-9.22913,1,*_all
-8.65469,0.563022,*_all
-9.56671,1,*_all
-10.0842,1,*_all
-10.0317,0.94883,*_all
-13.3742,1,*_all
-13.1852,0.827795,*_all
-13.3255,1,*_all
-13.0422,0.753309,*_all
-11.8448,0.301953,*_all
-13.1736,1,*_all
-8.55305,1,*_all
-10.7527,1,*_all
-10.3148,0.645375,*_all
-10.9756,1,*_all
-13.6686,1,*_intens
-15.3523,1,*_intens
-19.8349,1,*_intens
-22.8551,1,*_intens
-24.7284,1,*_intens
-24.9158,1,*_intens
-26.459,1,*_intens
-28.5155,1,*_intens
-29.7375,1,*_intens
-28.6246,0.32861,*_intens
-35.5021,1,*_intens
-36.4005,1,*_intens
-36.827,1,*_intens
-37.0966,1,*_intens
-38.7043,1,*_intens
-6.25192,1,*_intens
-7.14706,1,*_intens
-8.63952,1,*_intens
-8.94477,1,*_intens
-11.8762,1,*_intens
-12.0152,1,*_intens
-13.0872,1,*_jointIntens
-14.11,1,*_jointIntens
-15.4206,1,*_jointIntens
-17.0543,1,*_jointIntens
-21.2615,1,*_jointIntens
-23.7503,1,*_jointIntens
-24.1763,1,*_jointIntens
-25.7248,1,*_jointIntens
-27.3049,1,*_jointIntens
-27.4097,1,*_jointIntens
-25.7981,0.199556,*_jointIntens
-26.5969,1,*_jointIntens
-7.07843,0.649368,*_jointIntens
-7.27885,1,*_jointIntens
-7.62424,1,*_jointIntens
-7.33874,0.751634,*_uniformIntens
-8.74127,1,*_uniformIntens
-9.69696,1,*_uniformIntens
-9.59638,0.904311,*_uniformIntens
-9.83183,1,*_uniformIntens
-9.0556,0.460139,*_uniformIntens
-10.5312,1,*_uniformIntens
-11.6008,1,*_uniformIntens
-11.4983,0.902573,*_uniformIntens
-12.0945,1,*_uniformIntens
-12.2629,1,*_uniformIntens
-12.6666,1,*_uniformIntens
-13.5883,1,*_uniformIntens
-14.6523,1,*_uniformIntens
-13.7508,0.40598,*_uniformIntens
-13.5948,0.855529,*_uniformIntens
-13.7024,1,*_uniformIntens
-13.8319,1,$area=all_all
-14.0896,1,$area=all_all
-8.53702,1,$area=all_all
-10.5264,1,$area=all_all
-11.3346,1,$area=all_all
-11.2224,0.893892,$area=all_all
-11.3044,1,$area=all_all
-10.0981,0.299331,$area=all_all
-10.991,1,$area=all_all
-10.0516,0.390876,$area=all_all
-11.4236,1,$area=all_all
-10.7873,0.529263,$area=all_all
-10.0922,0.499003,$area=all_all
-10.2341,1,$area=all_all
-10.7632,1,$area=all_all
-11.7089,1,$area=all_all
-10.4022,0.270703,$area=all_all
-11.729,1,$area=all_all
-12.2489,1,$area=all_all
-11.4836,0.465203,$area=all_all
-8.56233,1,$area=all_intens
-9.09882,1,$area=all_intens
-9.7171,1,$area=all_intens
-9.40951,0.735222,$area=all_intens
-9.04725,0.696095,$area=all_intens
-10.0106,1,$area=all_intens
-10.3002,1,$area=all_intens
-11.9685,1,$area=all_intens
-11.472,0.608661,$area=all_intens
-13.0011,1,$area=all_intens
-13.1543,1,$area=all_intens
-12.7207,0.648212,$area=all_intens
-12.5017,0.803269,$area=all_intens
-13.1803,1,$area=all_intens
-13.7913,1,$area=all_intens
-14.3967,1,$area=all_intens
-15.9035,1,$area=all_jointIntens
-16.9914,1,$area=all_jointIntens
-15.8585,0.322115,$area=all_jointIntens
-15.5889,0.763652,$area=all_jointIntens
-15.6406,1,$area=all_jointIntens
-9.02664,1,$area=all_jointIntens
-8.67729,0.705144,$area=all_jointIntens
-8.35595,0.725179,$area=all_jointIntens
-9.1374,1,$area=all_jointIntens
-8.83497,0.739022,$area=all_jointIntens
